,Unnamed: 0,user,content,country,Pro Trump,Pro Biden,Neutral,date,replyCount,retweetCount,likeCount,one_hot_labels
1521,1521,"{'username': 'R0oAguirre', 'displayname': 'Roo 🏳️\u200d⚧️', 'id': 3240964424, 'description': ""And if you come to screw me with the fear of the future, And if you come to tell me about longing for the past, Fuck damn I'm too young, I am too young."", 'rawDescription': ""And if you come to screw me with the fear of the future, And if you come to tell me about longing for the past, Fuck damn I'm too young, I am too young."", 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2015, 6, 10, 3, 30, 37, tzinfo=datetime.timezone.utc), 'followersCount': 99, 'friendsCount': 187, 'statusesCount': 1030, 'favouritesCount': 2881, 'listedCount': 0, 'mediaCount': 141, 'location': 'Distrito Federal, México', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1353065446136680452/K91h-7J8_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3240964424/1611430940'}","Only the young can run!! 
#Trump2020 https://t.co/kpWuDpwrix",Mexico,1,0,0,2020-11-02 21:23:25+00:00,0.0,0.0,0.0,100
1522,1522,"{'username': 'trippyankit', 'displayname': 'Ankit Tak', 'id': 92961483, 'description': 'Free Thinker, Excursionist 🇮🇳 🇹🇭, Content Creator, Youtuber.', 'rawDescription': 'Free Thinker, Excursionist 🇮🇳 🇹🇭, Content Creator, Youtuber.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 11, 27, 12, 41, 22, tzinfo=datetime.timezone.utc), 'followersCount': 175, 'friendsCount': 347, 'statusesCount': 12329, 'favouritesCount': 5387, 'listedCount': 4, 'mediaCount': 474, 'location': 'Virar West, Mumbai', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1254743885554704384/pqe6NN4F_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/92961483/1612539372'}",A wave of mental disorder would cured now. #ByeByeTrump,China,0,1,0,2020-11-06 01:09:36+00:00,0.0,0.0,0.0,10
1523,1523,"{'username': 'GuruOfMattitude', 'displayname': 'Guru Of Mattitude', 'id': 1185630167768666113, 'description': 'Twitch affiliate. Parent. Opinions are my own. I came second in the first ever exotic fruit-off. He/him', 'rawDescription': 'Twitch affiliate. Parent. Opinions are my own. I came second in the first ever exotic fruit-off. He/him', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2019, 10, 19, 18, 54, 4, tzinfo=datetime.timezone.utc), 'followersCount': 176, 'friendsCount': 394, 'statusesCount': 11053, 'favouritesCount': 6873, 'listedCount': 2, 'mediaCount': 841, 'location': 'York, England', 'protected': False, 'linkUrl': 'http://twitch.com/guruofmattitude', 'linkTcourl': 'https://t.co/IiWSUPNn41', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1268110279482707969/gm3z2k6B_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1185630167768666113/1591176026'}","Finally, after that result, Joe Biden can #MakeAmericaGreatAgain",UK,0,1,0,2020-11-07 17:19:56+00:00,0.0,0.0,0.0,10
1524,1524,"{'username': 'SajidNa24459603', 'displayname': 'Sajid Nawaz', 'id': 1267474547638513666, 'description': 'میں پاکستان کا شہری اورپاکستان کا مالک ہوں۔ میں بغیرکسی لالچ کے سوشل میڈیاپرپاکستان اورپاک آرمی کادفاع کرتاہوں۔', 'rawDescription': 'میں پاکستان کا شہری اورپاکستان کا مالک ہوں۔ میں بغیرکسی لالچ کے سوشل میڈیاپرپاکستان اورپاک آرمی کادفاع کرتاہوں۔', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 6, 1, 15, 14, 35, tzinfo=datetime.timezone.utc), 'followersCount': 187, 'friendsCount': 330, 'statusesCount': 555, 'favouritesCount': 661, 'listedCount': 0, 'mediaCount': 177, 'location': 'Pakistan', 'protected': False, 'linkUrl': 'https://youtu.be/3RcLoMpRrMQ', 'linkTcourl': 'https://t.co/zDbFCkhBOA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1267474910902968326/Ud-XSxeC_normal.jpg', 'profileBannerUrl': None}","The next President of the USA @JoeBiden

 #Elections2020    #USElection #USAelection2020 #TrumpvsBiden #Trump #TrumpIsALaughingStock #Trump2020 #JoeBidenKamalaHarris2020 #JOEBIDEN2020 #Biden #Biden2020 #USPresidentialElections2020
Video link 👇👇👇
https://t.co/iuDZvJUzyq https://t.co/2eFWCoHwmU",India,0,1,0,2020-11-05 06:25:31+00:00,0.0,0.0,0.0,10
1525,1525,"{'username': 'alhaddadi_TV', 'displayname': 'Alhasan Alhadadi الحسن الحدادي', 'id': 513553843, 'description': '| News Anchor | Journalist at @alarabiya @AlHadath @MBC_Group | Personal account |', 'rawDescription': '| News Anchor | Journalist at @alarabiya @AlHadath @MBC_Group | Personal account |', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2012, 3, 3, 20, 17, 21, tzinfo=datetime.timezone.utc), 'followersCount': 10642, 'friendsCount': 1187, 'statusesCount': 4176, 'favouritesCount': 818, 'listedCount': 21, 'mediaCount': 221, 'location': 'Washington, DC 🇺🇸Dubai 🇦🇪', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1331482087367585792/WHlrkNm7_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/513553843/1583158454'}","Finally and officially..!!
Welcome @JoeBiden  ☺️🇺🇸
.
.
#TrumpvsBiden
#Biden
#Trump",India,0,1,0,2020-11-23 23:49:43+00:00,1.0,0.0,4.0,10
1526,1526,"{'username': 'martyinvest', 'displayname': 'Martin_T', 'id': 2722919119, 'description': 'tremendous success in his 15 years in the corporate finance sector & investment Over the course of active investor role', 'rawDescription': 'tremendous success in his 15 years in the corporate finance sector & investment Over the course of active investor role', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2014, 8, 11, 1, 47, 32, tzinfo=datetime.timezone.utc), 'followersCount': 568, 'friendsCount': 973, 'statusesCount': 1152, 'favouritesCount': 1233, 'listedCount': 12, 'mediaCount': 82, 'location': 'New York, Panama, costa rica, ', 'protected': False, 'linkUrl': 'https://www.linkedin.com/in/martintremblayryah/', 'linkTcourl': 'https://t.co/uiC11McIEL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1353347230032343053/HOazvjLY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2722919119/1611498115'}",@EricTrump They can’t wait the trumps  to vanish,Brazil,1,0,0,2020-11-24 21:38:00+00:00,0.0,0.0,0.0,100
1527,1527,"{'username': 'rei_pedroca1204', 'displayname': 'PedrocaðŸ‘‘', 'id': 1220058718110408706, 'description': 'Te amo pra sempre, minha luz. Lindsay de Almeida Reis- 24/07âœï¸ðŸ‘¼\nVÃ´ viveðŸ–¤ðŸ‘´', 'rawDescription': 'Te amo pra sempre, minha luz. Lindsay de Almeida Reis- 24/07âœï¸ðŸ‘¼\nVÃ´ viveðŸ–¤ðŸ‘´', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 1, 22, 19, 2, 2, tzinfo=datetime.timezone.utc), 'followersCount': 278, 'friendsCount': 717, 'statusesCount': 20222, 'favouritesCount': 12968, 'listedCount': 0, 'mediaCount': 39, 'location': 'Parque Anchieta, Rio de Janeir', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1345894295425994754/TrqNME9b_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1220058718110408706/1579719832'}","With all due respect to President-elect @JoeBiden, forgive the madness of my country's president. He doesn't know what he says ... https://t.co/DtIqQ8qNyS",Brazil,0,0,1,2020-11-10 21:42:30+00:00,0.0,0.0,0.0,1
1528,1528,"{'username': 'danielcardama_', 'displayname': 'Daniel Cardama 🇪🇸', 'id': 750996601, 'description': ""• Ciencias Políticas.\n• Electoral Marketing and Public Policy designer.\n• Let's make a future to believe in!\n• @nngg_oroso / @ppdegalicia\n• #RevoluciónLiberal🗽"", 'rawDescription': ""• Ciencias Políticas.\n• Electoral Marketing and Public Policy designer.\n• Let's make a future to believe in!\n• @nngg_oroso / @ppdegalicia\n• #RevoluciónLiberal🗽"", 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2012, 8, 11, 9, 30, 53, tzinfo=datetime.timezone.utc), 'followersCount': 1193, 'friendsCount': 982, 'statusesCount': 7216, 'favouritesCount': 6818, 'listedCount': 2, 'mediaCount': 445, 'location': 'Galicia, Spain🇪🇸', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1344442138231250945/edwU0mez_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/750996601/1611003014'}","Trust the plan! 
#MAGA
#TrustThePlan https://t.co/m3DZNMLNuT",UK,0,0,1,2020-11-10 10:34:14+00:00,0.0,0.0,0.0,1
1529,1529,"{'username': 'HARJGTHEONEDBA', 'displayname': 'HARJGTHEONE HARJGILL DBA (L4: HGOHD )', 'id': 2603552172, 'description': '1-833-666-6603 : instagram.com/harjgtheonedba/ HGOHD.COM facebook.com/hgohdmusicgroup Vk.com/HARJGTHEONEDBA', 'rawDescription': '1-833-666-6603 : https://t.co/RnngNhgmau https://t.co/Pkk5CKrcC0 https://t.co/xjo4t5Pzj8 https://t.co/j6cIHoaRkc', 'descriptionUrls': [{'text': 'instagram.com/harjgtheonedba/', 'url': 'http://instagram.com/harjgtheonedba/', 'tcourl': 'https://t.co/RnngNhgmau', 'indices': (17, 40)}, {'text': 'HGOHD.COM', 'url': 'http://HGOHD.COM', 'tcourl': 'https://t.co/Pkk5CKrcC0', 'indices': (41, 64)}, {'text': 'facebook.com/hgohdmusicgroup', 'url': 'http://facebook.com/hgohdmusicgroup', 'tcourl': 'https://t.co/xjo4t5Pzj8', 'indices': (65, 88)}, {'text': 'Vk.com/HARJGTHEONEDBA', 'url': 'http://Vk.com/HARJGTHEONEDBA', 'tcourl': 'https://t.co/j6cIHoaRkc', 'indices': (89, 112)}], 'verified': False, 'created': datetime.datetime(2014, 7, 4, 14, 17, 52, tzinfo=datetime.timezone.utc), 'followersCount': 430, 'friendsCount': 107, 'statusesCount': 14248, 'favouritesCount': 6764, 'listedCount': 19, 'mediaCount': 2437, 'location': 'New York, New York', 'protected': False, 'linkUrl': 'https://music.apple.com/profile/HARJGTHEONEDBA', 'linkTcourl': 'https://t.co/GURh1xMSqf', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1310035678655393800/Kp2BpUpi_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2603552172/1544660904'}",Great news! Cheering team Trump to the finish line!! https://t.co/QyHqD3IWgj,Canada,1,0,0,2020-10-29 21:20:39+00:00,0.0,0.0,2.0,100
1530,1530,"{'username': 'theedwardbassie', 'displayname': 'Freetown 🌍 🇸🇱', 'id': 1418436920, 'description': 'God', 'rawDescription': 'God', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2013, 5, 10, 15, 52, 40, tzinfo=datetime.timezone.utc), 'followersCount': 3072, 'friendsCount': 4005, 'statusesCount': 9013, 'favouritesCount': 3447, 'listedCount': 3, 'mediaCount': 385, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1354606277930995720/d9WvspKf_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1418436920/1592182280'}",Joe Biden said wearing a masks isn't a political statement but a way to go back to normal as fast as possible. I agreed with him,Brazil,0,0,1,2020-11-10 00:47:37+00:00,0.0,0.0,6.0,1
1531,1531,"{'username': 'indusvalley', 'displayname': 'indusvalley', 'id': 15407699, 'description': 'Ayesha Khan - I make movies (KASHF, Made in Pakistan) WE WON!', 'rawDescription': 'Ayesha Khan - I make movies (KASHF, Made in Pakistan) WE WON!', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2008, 7, 12, 20, 36, 11, tzinfo=datetime.timezone.utc), 'followersCount': 2004, 'friendsCount': 1223, 'statusesCount': 10677, 'favouritesCount': 3221, 'listedCount': 63, 'mediaCount': 85, 'location': 'New York Strong & Santa Fe, NM', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1301751639607578626/grYlc42x_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/15407699/1599196785'}",Wow #nm impressed! Already got a text with a link to where I can track that my vote has been counted with NM Secretary of State. This is how it should be #USelections,Israel,0,0,1,2020-10-29 22:38:16+00:00,0.0,0.0,0.0,1
1532,1532,"{'username': 'Ahime_angel', 'displayname': 'Ahime McGregor', 'id': 193156493, 'description': '“We make our world significant by the courage of our questions and the depth of our answers” ― Carl Sagan', 'rawDescription': '“We make our world significant by the courage of our questions and the depth of our answers” ― Carl Sagan', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 9, 21, 3, 10, tzinfo=datetime.timezone.utc), 'followersCount': 389, 'friendsCount': 514, 'statusesCount': 13667, 'favouritesCount': 180614, 'listedCount': 9, 'mediaCount': 653, 'location': 'Puerto Vallarta, Jalisco', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1327510816900321280/l5-JVsVD_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/193156493/1605338218'}","White supremacists. That is literally the only group in the USA that Trump has not insulted during this past nightmarish four years. 
America can do better. 
#BidenHarris2020 #VoteThemAllOut #DeplorableTrump #GOPHypocrisy",Mexico,0,1,0,2020-10-14 03:53:28+00:00,0.0,0.0,0.0,10
1533,1533,"{'username': 'mumbaidreamtour', 'displayname': 'mumbaidreamtours', 'id': 869509840514686976, 'description': 'We provide local Guide in Mumbai. we do #MumbaiCityTour | #DharaviSlumTour | #BollywoodTour | #FoodTour | #DabbawalaTour | #MarketTour | #BicycleTour & More.', 'rawDescription': 'We provide local Guide in Mumbai. we do #MumbaiCityTour | #DharaviSlumTour | #BollywoodTour | #FoodTour | #DabbawalaTour | #MarketTour | #BicycleTour & More.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 5, 30, 11, 4, 35, tzinfo=datetime.timezone.utc), 'followersCount': 71, 'friendsCount': 92, 'statusesCount': 1345, 'favouritesCount': 455, 'listedCount': 0, 'mediaCount': 198, 'location': 'Mumbai, India', 'protected': False, 'linkUrl': 'http://www.mumbaidreamtours.com', 'linkTcourl': 'https://t.co/XzgJW69nqZ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1286658638417809408/7ZgcKG86_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/869509840514686976/1496648832'}","Shocking but true! #JoeBiden does have a connection to #Mumbai. His great, great, great, great, great grandfather had worked in the #EastIndiaCompany. It all started when #Biden got a letter in the year 1972 from someone by the last name of Biden from Mumbai.
#mumbaidreamtours https://t.co/DA8B8du1yL",India,0,1,0,2020-11-10 06:47:49+00:00,0.0,0.0,1.0,10
1534,1534,"{'username': 'vickobilandzic', 'displayname': 'Vicko BilandÅ¾iÄ‡', 'id': 121428037, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 3, 9, 13, 26, 32, tzinfo=datetime.timezone.utc), 'followersCount': 46, 'friendsCount': 192, 'statusesCount': 1428, 'favouritesCount': 778, 'listedCount': 0, 'mediaCount': 67, 'location': '', 'protected': False, 'linkUrl': 'http://www.vickobilandzic.hr', 'linkTcourl': 'https://t.co/cqzVslzxfr', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1338623339225608197/WmMrFWZU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/121428037/1447239040'}","We see the consequences of the global warming in #Georgia and #Pennsylvania as US formally withdraws from Paris climate agreement.
Trump advantage is melting. @realDonaldTrump,
maybe to jump back in? Make a few calls asap.
#USElectionResults #USElections #USAElections2020 https://t.co/jeBoCW7Ce5",Ukraine,0,0,1,2020-11-06 08:41:18+00:00,0.0,1.0,1.0,1
1535,1535,"{'username': 'parokee', 'displayname': 'Akbar Javadi', 'id': 34236713, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 4, 22, 10, 27, 16, tzinfo=datetime.timezone.utc), 'followersCount': 122, 'friendsCount': 619, 'statusesCount': 6092, 'favouritesCount': 61, 'listedCount': 4, 'mediaCount': 796, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None}",Transmission and the transition – What the Biden administration would do differently on covid-19 https://t.co/TMReEI2mX0,Iran,0,0,1,2020-12-11 04:27:01+00:00,0.0,0.0,0.0,1
1536,1536,"{'username': 'eriq49', 'displayname': 'Eric Morse', 'id': 17879224, 'description': ""Does Defence & Security Studies stuff plus publications @rcmiHQ,  2014 released 'Roman Spaces', essays on Roman history. Rabid Cabbagetowner. Views my own."", 'rawDescription': ""Does Defence & Security Studies stuff plus publications @rcmiHQ,  2014 released 'Roman Spaces', essays on Roman history. Rabid Cabbagetowner. Views my own."", 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2008, 12, 4, 21, 10, 36, tzinfo=datetime.timezone.utc), 'followersCount': 1266, 'friendsCount': 614, 'statusesCount': 70582, 'favouritesCount': 43551, 'listedCount': 37, 'mediaCount': 907, 'location': 'Toronto', 'protected': False, 'linkUrl': 'http://www.amazon.com/gp/aw/s/ref=is_s?k=Roman+spaces+Eric+morse', 'linkTcourl': 'https://t.co/l7JkpYi7Ty', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1342917002990653443/1hfR2myo_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/17879224/1579576172'}","@IvoHDaalder But residual Trump effluvium, plus booby traps?",Canada,0,0,1,2020-11-27 20:34:21+00:00,0.0,0.0,0.0,1
1537,1537,"{'username': 'mohika24', 'displayname': 'Mohika', 'id': 749097249431429124, 'description': 'Project Associate at IIT Madras | Electronics & Communication Engineer | Self Taught Artist | Social Media Enthusiast', 'rawDescription': 'Project Associate at IIT Madras | Electronics & Communication Engineer | Self Taught Artist | Social Media Enthusiast', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2016, 7, 2, 4, 27, 56, tzinfo=datetime.timezone.utc), 'followersCount': 104, 'friendsCount': 120, 'statusesCount': 2484, 'favouritesCount': 17667, 'listedCount': 0, 'mediaCount': 109, 'location': 'Mumbai, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1270963423870738434/DVm9SVkm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/749097249431429124/1598545694'}","Pic 1: Trump asking #PMModi about Mota Bhai 
Pic 2: Meanwhile Mota bhai to Biden

#USElectionResults2020 
#USElectionResults 
#Election2020 
#bidenharis2020 
#TrumpIsLosing https://t.co/06xetKdENe https://t.co/Je2j7SWOIN",China,0,1,0,2020-11-06 19:38:15+00:00,0.0,3.0,6.0,10
